trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
57,780,infrequent,red,red,red,True,True,False,009
58,1414,infrequent,green,green,green,True,True,False,009
59,641,infrequent,green,green,green,True,True,True,009
60,608,infrequent,green,green,green,True,True,True,009
61,676,infrequent,red,red,red,True,True,False,009
62,1673,infrequent,green,green,blue,False,True,False,009
63,762,infrequent,red,red,red,True,True,False,009
64,734,infrequent,green,green,green,True,True,False,009
65,646,infrequent,green,green,green,True,True,True,009
66,826,infrequent,blue,blue,blue,True,True,False,009
67,788,infrequent,red,red,red,True,True,False,009
68,945,infrequent,blue,blue,blue,True,True,False,009
69,696,infrequent,red,red,red,True,True,False,009
70,762,infrequent,blue,blue,blue,True,True,False,009
71,1199,infrequent,green,green,blue,False,True,False,009
72,742,infrequent,red,red,red,True,True,False,009
73,1377,infrequent,red,red,blue,False,True,False,009
74,816,infrequent,green,green,green,True,True,False,009
75,1156,infrequent,blue,blue,blue,True,True,False,009
76,1200,infrequent,red,red,green,False,True,False,009
77,734,infrequent,red,red,red,True,True,False,009
78,773,infrequent,blue,blue,blue,True,True,False,009
79,1013,infrequent,green,green,red,False,True,False,009
80,604,infrequent,green,green,green,True,True,False,009
81,698,infrequent,green,green,green,True,True,True,009
82,787,infrequent,green,green,green,True,True,True,009
83,624,infrequent,red,red,red,True,True,False,009
84,1034,infrequent,red,red,blue,False,True,False,009
85,774,infrequent,blue,blue,blue,True,True,False,009
86,844,infrequent,blue,blue,green,False,True,False,009
87,935,infrequent,red,red,green,False,True,False,009
88,626,infrequent,red,red,red,True,True,False,009
89,766,infrequent,blue,blue,blue,True,True,False,009
90,736,infrequent,blue,blue,blue,True,True,True,009
91,838,infrequent,green,green,green,True,True,False,009
92,1143,infrequent,blue,blue,red,False,True,False,009
93,791,infrequent,green,green,green,True,True,False,009
94,1097,infrequent,green,green,red,False,True,False,009
95,706,infrequent,red,red,red,True,True,False,009
96,762,infrequent,green,green,green,True,True,False,009
97,811,infrequent,blue,blue,green,False,True,False,009
98,834,infrequent,red,red,red,True,True,False,009
99,770,infrequent,red,red,red,True,True,True,009
100,1304,infrequent,red,red,blue,False,True,False,009
101,808,infrequent,blue,blue,blue,True,True,False,009
102,847,infrequent,red,red,red,True,True,False,009
103,952,infrequent,green,green,green,True,True,False,009
104,1070,infrequent,green,green,red,False,True,False,009
105,688,infrequent,red,red,red,True,True,False,009
106,1266,infrequent,red,red,green,False,True,False,009
107,586,infrequent,red,red,red,True,True,False,009
108,534,infrequent,red,red,red,True,True,True,009
109,1332,infrequent,green,green,red,False,True,False,009
110,618,infrequent,green,green,green,True,True,False,009
111,607,infrequent,green,green,green,True,True,True,009
112,611,infrequent,green,green,green,True,True,True,009
113,741,infrequent,blue,blue,blue,True,True,False,009
114,717,infrequent,green,green,green,True,True,False,009
115,890,infrequent,red,red,green,False,True,False,009
116,997,infrequent,blue,blue,red,False,True,False,009
117,592,infrequent,blue,blue,blue,True,True,False,009
118,533,infrequent,blue,blue,blue,True,True,True,009
119,794,infrequent,green,green,green,True,True,False,009
120,1003,infrequent,blue,blue,red,False,True,False,009
121,1003,infrequent,green,green,blue,False,True,False,009
122,651,infrequent,green,green,green,True,True,False,009
123,605,infrequent,green,green,green,True,True,True,009
124,767,infrequent,red,red,red,True,True,False,009
125,782,infrequent,blue,blue,blue,True,True,False,009
126,679,infrequent,red,red,red,True,True,False,009
127,683,infrequent,blue,blue,blue,True,True,False,009
128,1447,infrequent,blue,blue,green,False,True,False,009
129,766,infrequent,red,red,red,True,True,False,009
130,815,infrequent,red,red,red,True,True,True,009
131,796,infrequent,red,red,red,True,True,True,009
132,755,infrequent,blue,blue,blue,True,True,False,009
133,563,infrequent,blue,blue,blue,True,True,True,009
134,741,infrequent,green,green,green,True,True,False,009
135,690,infrequent,red,red,red,True,True,False,009
136,1057,infrequent,blue,blue,red,False,True,False,009
137,777,infrequent,red,red,red,True,True,False,009
138,745,infrequent,green,green,green,True,True,False,009
139,720,infrequent,red,red,red,True,True,False,009
140,686,infrequent,green,green,green,True,True,False,009
141,637,infrequent,green,green,green,True,True,True,009
142,754,infrequent,blue,blue,blue,True,True,False,009
143,557,infrequent,blue,blue,blue,True,True,True,009
144,1140,frequent,green,green,red,False,True,False,009
145,939,frequent,blue,blue,green,False,True,False,009
146,707,frequent,green,green,red,False,True,False,009
147,669,frequent,red,red,green,False,True,False,009
148,962,frequent,blue,blue,green,False,True,False,009
149,819,frequent,green,green,blue,False,True,False,009
150,701,frequent,green,green,red,False,True,False,009
151,771,frequent,red,red,green,False,True,False,009
152,527,frequent,red,red,green,False,True,True,009
153,587,frequent,blue,blue,blue,True,True,False,009
154,835,frequent,red,red,blue,False,True,False,009
155,778,frequent,red,red,blue,False,True,True,009
156,659,frequent,red,red,blue,False,True,True,009
157,898,frequent,blue,blue,green,False,True,False,009
158,742,frequent,blue,blue,green,False,True,True,009
159,765,frequent,green,green,blue,False,True,False,009
160,1460,frequent,red,red,green,False,True,False,009
161,1086,frequent,green,green,blue,False,True,False,009
162,885,frequent,red,red,blue,False,True,False,009
163,1125,frequent,green,green,red,False,True,False,009
164,706,frequent,blue,blue,red,False,True,False,009
165,659,frequent,green,green,green,True,True,False,009
166,688,frequent,red,red,red,True,True,False,009
167,951,frequent,blue,blue,green,False,True,False,009
168,968,frequent,green,green,red,False,True,False,009
169,886,frequent,blue,blue,red,False,True,False,009
170,1089,frequent,green,green,red,False,True,False,009
171,781,frequent,green,green,blue,False,True,False,009
172,785,frequent,red,red,green,False,True,False,009
173,819,frequent,green,green,red,False,True,False,009
174,627,frequent,blue,blue,green,False,True,False,009
175,797,frequent,red,red,green,False,True,False,009
176,1243,frequent,green,green,blue,False,True,False,009
177,993,frequent,red,red,blue,False,True,False,009
178,694,frequent,green,green,green,True,True,False,009
179,816,frequent,blue,blue,red,False,True,False,009
180,773,frequent,green,green,blue,False,True,False,009
181,757,frequent,blue,blue,blue,True,True,False,009
182,626,frequent,green,green,green,True,True,False,009
183,645,frequent,green,green,green,True,True,True,009
184,621,frequent,green,green,green,True,True,True,009
185,1123,frequent,green,green,blue,False,True,False,009
186,915,frequent,red,red,blue,False,True,False,009
187,686,frequent,green,green,blue,False,True,False,009
188,743,frequent,red,red,red,True,True,False,009
189,668,frequent,green,green,green,True,True,False,009
190,772,frequent,blue,blue,red,False,True,False,009
191,577,frequent,blue,blue,red,False,True,True,009
192,869,frequent,red,red,red,True,True,False,009
193,1295,frequent,red,red,blue,False,True,False,009
194,688,frequent,red,red,blue,False,True,True,009
195,914,frequent,blue,blue,red,False,True,False,009
196,849,frequent,green,green,blue,False,True,False,009
197,888,frequent,blue,blue,red,False,True,False,009
198,799,frequent,blue,blue,blue,True,True,False,009
199,944,frequent,red,red,green,False,True,False,009
200,627,frequent,red,red,blue,False,True,False,009
201,618,frequent,red,red,blue,False,True,True,009
202,1340,frequent,green,green,red,False,True,False,009
203,594,frequent,green,green,red,False,True,True,009
204,921,frequent,blue,blue,red,False,True,False,009
205,578,frequent,blue,blue,red,False,True,True,009
206,923,frequent,green,green,blue,False,True,False,009
207,897,frequent,blue,blue,red,False,True,False,009
208,760,frequent,red,red,red,True,True,False,009
209,1001,frequent,green,green,blue,False,True,False,009
210,857,frequent,blue,blue,green,False,True,False,009
211,769,frequent,red,red,green,False,True,False,009
212,823,frequent,blue,blue,green,False,True,False,009
213,876,frequent,green,green,red,False,True,False,009
214,666,frequent,blue,blue,blue,True,True,False,009
215,642,frequent,blue,blue,blue,True,True,True,009
216,877,frequent,green,green,red,False,True,False,009
217,673,frequent,red,red,blue,False,True,False,009
218,967,frequent,blue,blue,green,False,True,False,009
219,806,frequent,red,red,green,False,True,False,009
220,892,frequent,green,green,red,False,True,False,009
221,873,frequent,red,red,red,True,True,False,009
222,1015,frequent,green,green,green,True,True,False,009
223,651,frequent,green,green,green,True,True,True,009
224,1044,frequent,blue,blue,green,False,True,False,009
225,575,frequent,blue,blue,red,False,True,False,009
226,871,frequent,green,green,red,False,True,False,009
227,791,frequent,green,green,blue,False,True,False,009
228,903,frequent,blue,blue,green,False,True,False,009
229,928,frequent,red,red,blue,False,True,False,009
230,1099,frequent,blue,blue,blue,True,True,False,009
231,952,frequent,green,red,green,False,False,False,009
232,794,frequent,green,red,green,False,False,True,009
233,1480,frequent,blue,blue,red,False,True,False,009
234,955,frequent,red,red,blue,False,True,False,009
235,905,frequent,green,green,blue,False,True,False,009
236,1574,frequent,blue,blue,green,False,True,False,009
237,566,frequent,blue,blue,red,False,True,False,009
238,545,frequent,blue,blue,green,False,True,False,009
239,669,frequent,red,red,red,True,True,False,009
240,778,frequent,green,green,blue,False,True,False,009
241,569,frequent,red,red,green,False,True,False,009
242,998,frequent,blue,blue,red,False,True,False,009
243,682,frequent,red,red,blue,False,True,False,009
244,924,frequent,green,green,red,False,True,False,009
245,805,frequent,red,red,green,False,True,False,009
246,592,frequent,red,red,green,False,True,True,009
247,700,frequent,blue,blue,blue,True,True,False,009
248,538,frequent,blue,blue,blue,True,True,True,009
249,754,frequent,blue,blue,red,False,True,False,009
250,898,frequent,red,red,blue,False,True,False,009
251,612,frequent,red,red,red,True,True,False,009
252,1023,frequent,blue,blue,red,False,True,False,009
253,979,frequent,red,red,blue,False,True,False,009
254,757,frequent,green,green,red,False,True,False,009
255,588,frequent,green,green,blue,False,True,False,009
256,861,frequent,red,red,green,False,True,False,009
257,619,frequent,red,red,green,False,True,True,009
258,1067,frequent,blue,blue,green,False,True,False,009
259,657,frequent,red,red,red,True,True,False,009
260,1078,frequent,blue,blue,green,False,True,False,009
261,863,frequent,green,green,red,False,True,False,009
262,898,frequent,blue,blue,green,False,True,False,009
263,1133,frequent,green,green,blue,False,True,False,009
