trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
0,1206,practice,red,red,blue,False,True,False,001
1,908,practice,green,green,blue,False,True,False,001
2,551,practice,green,green,blue,False,True,True,001
3,943,practice,blue,blue,red,False,True,False,001
4,462,practice,blue,blue,green,False,True,False,001
5,751,practice,red,red,red,True,True,False,001
6,729,practice,green,green,green,True,True,False,001
7,435,practice,green,green,green,True,True,True,001
8,638,practice,red,red,red,True,True,False,001
9,801,practice,red,red,green,False,True,False,001
10,559,practice,green,green,green,True,True,False,001
11,685,practice,green,red,green,False,False,False,001
12,806,practice,blue,blue,blue,True,True,False,001
13,851,practice,green,green,red,False,True,False,001
14,869,practice,blue,blue,blue,True,True,False,001
15,444,practice,blue,blue,red,False,True,False,001
16,618,practice,green,green,green,True,True,False,001
17,542,practice,red,red,red,True,True,False,001
18,727,practice,blue,blue,blue,True,True,False,001
19,889,practice,blue,blue,green,False,True,False,001
20,937,practice,green,green,red,False,True,False,001
21,1266,practice,red,red,blue,False,True,False,001
22,652,practice,blue,blue,blue,True,True,False,001
23,837,practice,red,red,red,True,True,False,001
24,610,frequent,blue,blue,blue,True,True,False,001
25,734,frequent,blue,blue,green,False,True,False,001
26,560,frequent,blue,blue,green,False,True,True,001
27,842,frequent,red,red,blue,False,True,False,001
28,458,frequent,red,red,blue,False,True,True,001
29,690,frequent,green,green,red,False,True,False,001
30,569,frequent,blue,blue,blue,True,True,False,001
31,1168,frequent,red,red,blue,False,True,False,001
32,911,frequent,blue,blue,red,False,True,False,001
33,573,frequent,blue,blue,green,False,True,False,001
34,606,frequent,red,red,red,True,True,False,001
35,1037,frequent,green,green,blue,False,True,False,001
36,799,frequent,red,red,blue,False,True,False,001
37,1310,frequent,green,green,red,False,True,False,001
38,463,frequent,green,green,red,False,True,True,001
39,479,frequent,green,green,blue,False,True,False,001
40,1167,frequent,blue,blue,red,False,True,False,001
41,1008,frequent,red,green,red,False,False,False,001
42,1381,frequent,red,red,red,True,True,False,001
43,714,frequent,red,red,green,False,True,False,001
44,484,frequent,red,red,green,False,True,True,001
45,472,frequent,red,red,blue,False,True,False,001
46,679,frequent,blue,blue,blue,True,True,False,001
47,769,frequent,red,red,green,False,True,False,001
48,577,frequent,blue,blue,blue,True,True,False,001
49,650,frequent,green,green,blue,False,True,False,001
50,687,frequent,blue,blue,red,False,True,False,001
51,668,frequent,red,red,red,True,True,False,001
52,474,frequent,red,red,green,False,True,False,001
53,456,frequent,red,red,blue,False,True,False,001
54,375,frequent,red,red,blue,False,True,True,001
