trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
0,1821,practice,green,red,green,False,False,False,012
1,2324,practice,blue,blue,green,False,True,False,012
2,1496,practice,green,green,red,False,True,False,012
3,1254,practice,blue,blue,blue,True,True,False,012
4,1264,practice,red,red,red,True,True,False,012
5,1229,practice,green,green,blue,False,True,False,012
6,996,practice,red,red,red,True,True,False,012
7,908,practice,green,green,green,True,True,False,012
8,773,practice,blue,blue,blue,True,True,False,012
9,1090,practice,blue,blue,red,False,True,False,012
10,1074,practice,red,red,red,True,True,False,012
11,1392,practice,green,blue,red,False,False,False,012
12,1500,practice,blue,blue,green,False,True,False,012
13,1262,practice,red,red,blue,False,True,False,012
14,944,practice,green,green,green,True,True,False,012
15,554,practice,green,green,green,True,True,True,012
16,795,practice,blue,blue,blue,True,True,False,012
17,1036,practice,red,red,green,False,True,False,012
18,929,practice,red,red,red,True,True,False,012
19,1028,practice,green,green,green,True,True,False,012
20,871,practice,red,red,blue,False,True,False,012
21,1001,practice,blue,blue,blue,True,True,False,012
22,925,practice,green,green,red,False,True,False,012
23,989,practice,green,green,blue,False,True,False,012
24,1020,infrequent,blue,blue,blue,True,True,False,012
25,641,infrequent,blue,blue,blue,True,True,True,012
26,500,infrequent,blue,blue,blue,True,True,True,012
27,751,infrequent,red,red,red,True,True,False,012
28,790,infrequent,blue,blue,blue,True,True,False,012
29,779,infrequent,green,green,green,True,True,False,012
30,579,infrequent,green,green,green,True,True,True,012
31,855,infrequent,blue,blue,blue,True,True,False,012
32,569,infrequent,blue,blue,blue,True,True,True,012
33,979,infrequent,green,green,green,True,True,False,012
34,546,infrequent,green,green,blue,False,True,False,012
35,971,infrequent,red,red,red,True,True,False,012
36,675,infrequent,red,red,red,True,True,True,012
37,1025,infrequent,blue,blue,blue,True,True,False,012
38,689,infrequent,green,green,green,True,True,False,012
39,882,infrequent,red,red,red,True,True,False,012
40,945,infrequent,blue,blue,blue,True,True,False,012
41,1701,infrequent,blue,blue,green,False,True,False,012
42,585,infrequent,blue,blue,blue,True,True,False,012
43,795,infrequent,red,red,red,True,True,False,012
44,1500,infrequent,red,red,green,False,True,False,012
45,863,infrequent,green,green,red,False,True,False,012
46,1270,infrequent,red,red,green,False,True,False,012
47,731,infrequent,red,red,green,False,True,True,012
48,966,infrequent,green,green,green,True,True,False,012
49,589,infrequent,blue,blue,blue,True,True,False,012
50,768,infrequent,green,green,green,True,True,False,012
51,799,infrequent,blue,blue,blue,True,True,False,012
52,1200,infrequent,green,blue,red,False,False,False,012
53,940,infrequent,green,green,green,True,True,False,012
54,704,infrequent,red,red,red,True,True,False,012
55,634,infrequent,red,red,red,True,True,True,012
56,1355,infrequent,red,red,blue,False,True,False,012
57,961,infrequent,blue,green,blue,False,False,False,012
58,1798,infrequent,red,red,blue,False,True,False,012
59,777,infrequent,green,green,green,True,True,False,012
60,913,infrequent,blue,blue,blue,True,True,False,012
61,779,infrequent,green,green,green,True,True,False,012
62,929,infrequent,blue,blue,blue,True,True,False,012
63,810,infrequent,red,red,red,True,True,False,012
64,596,infrequent,red,red,red,True,True,True,012
65,759,infrequent,blue,blue,blue,True,True,False,012
66,601,infrequent,green,green,green,True,True,False,012
67,539,infrequent,green,green,green,True,True,True,012
68,1409,infrequent,blue,blue,green,False,True,False,012
69,588,infrequent,blue,blue,blue,True,True,False,012
70,484,infrequent,blue,blue,red,False,True,False,012
71,744,infrequent,red,red,red,True,True,False,012
72,1274,infrequent,red,red,green,False,True,False,012
73,584,infrequent,red,red,red,True,True,False,012
74,486,infrequent,red,red,red,True,True,True,012
75,464,infrequent,red,red,red,True,True,True,012
76,452,infrequent,red,red,red,True,True,True,012
77,1140,infrequent,blue,blue,blue,True,True,False,012
78,1306,infrequent,green,green,red,False,True,False,012
79,731,infrequent,red,red,red,True,True,False,012
80,591,infrequent,red,red,red,True,True,True,012
81,1484,infrequent,red,red,blue,False,True,False,012
82,497,infrequent,red,red,red,True,True,False,012
83,690,infrequent,green,green,green,True,True,False,012
84,434,infrequent,green,green,green,True,True,True,012
85,450,infrequent,green,green,green,True,True,True,012
86,660,infrequent,blue,blue,blue,True,True,False,012
87,792,infrequent,red,red,red,True,True,False,012
88,496,infrequent,red,red,red,True,True,True,012
89,426,infrequent,red,red,blue,False,True,False,012
90,798,infrequent,green,green,green,True,True,False,012
91,619,infrequent,blue,blue,blue,True,True,False,012
92,520,infrequent,blue,blue,blue,True,True,True,012
93,451,infrequent,blue,blue,blue,True,True,True,012
94,514,infrequent,blue,blue,blue,True,True,True,012
95,901,infrequent,red,red,red,True,True,False,012
96,721,infrequent,blue,blue,blue,True,True,False,012
97,691,infrequent,green,green,green,True,True,False,012
98,1565,infrequent,blue,blue,blue,True,True,False,012
99,523,infrequent,blue,blue,blue,True,True,True,012
100,475,infrequent,blue,blue,blue,True,True,True,012
101,669,infrequent,red,red,red,True,True,False,012
102,579,infrequent,green,green,green,True,True,False,012
103,624,infrequent,blue,blue,blue,True,True,False,012
104,1108,infrequent,blue,blue,green,False,True,False,012
105,789,infrequent,green,green,green,True,True,False,012
106,655,infrequent,red,red,red,True,True,False,012
107,802,infrequent,blue,blue,blue,True,True,False,012
108,718,infrequent,blue,blue,green,False,True,False,012
109,554,infrequent,green,green,green,True,True,False,012
110,709,infrequent,blue,blue,blue,True,True,False,012
111,712,infrequent,red,red,red,True,True,False,012
112,565,infrequent,green,green,green,True,True,False,012
113,667,infrequent,red,red,red,True,True,False,012
114,449,infrequent,red,red,red,True,True,True,012
115,527,infrequent,red,red,red,True,True,True,012
116,417,infrequent,red,red,red,True,True,True,012
117,691,infrequent,green,blue,red,False,False,False,012
118,839,infrequent,green,green,green,True,True,False,012
119,691,infrequent,red,red,red,True,True,False,012
120,1120,infrequent,blue,blue,red,False,True,False,012
121,756,infrequent,red,red,red,True,True,False,012
122,540,infrequent,green,green,green,True,True,False,012
123,597,infrequent,red,red,red,True,True,False,012
124,594,infrequent,green,green,green,True,True,False,012
125,454,infrequent,green,green,green,True,True,True,012
126,466,infrequent,green,green,blue,False,True,False,012
127,564,infrequent,green,green,blue,False,True,True,012
128,710,infrequent,red,red,red,True,True,False,012
129,1141,infrequent,green,green,green,True,True,False,012
130,730,infrequent,blue,blue,blue,True,True,False,012
131,710,infrequent,red,red,red,True,True,False,012
132,769,infrequent,blue,blue,blue,True,True,False,012
133,770,infrequent,green,green,green,True,True,False,012
134,839,infrequent,blue,blue,blue,True,True,False,012
135,1238,infrequent,green,green,red,False,True,False,012
136,639,infrequent,green,green,red,False,True,True,012
137,630,infrequent,green,green,green,True,True,False,012
138,495,infrequent,green,green,green,True,True,True,012
139,373,infrequent,green,green,green,True,True,True,012
140,760,infrequent,blue,blue,blue,True,True,False,012
141,764,infrequent,green,green,green,True,True,False,012
142,453,infrequent,green,green,green,True,True,True,012
143,419,infrequent,green,green,green,True,True,True,012
144,1074,frequent,red,red,blue,False,True,False,012
145,1390,frequent,blue,blue,red,False,True,False,012
146,1664,frequent,green,green,green,True,True,False,012
147,818,frequent,green,green,blue,False,True,False,012
148,1112,frequent,red,red,blue,False,True,False,012
149,995,frequent,blue,blue,green,False,True,False,012
150,1022,frequent,green,green,blue,False,True,False,012
151,616,frequent,green,green,red,False,True,False,012
152,456,frequent,green,green,blue,False,True,False,012
153,852,frequent,red,red,blue,False,True,False,012
154,678,frequent,red,green,red,False,False,False,012
155,1396,frequent,blue,blue,green,False,True,False,012
156,802,frequent,green,green,blue,False,True,False,012
157,980,frequent,red,red,green,False,True,False,012
158,885,frequent,green,green,blue,False,True,False,012
159,855,frequent,red,red,red,True,True,False,012
160,669,frequent,green,green,red,False,True,False,012
161,445,frequent,green,green,blue,False,True,False,012
162,614,frequent,blue,blue,blue,True,True,False,012
163,769,frequent,red,red,green,False,True,False,012
164,847,frequent,blue,blue,blue,True,True,False,012
165,963,frequent,red,red,blue,False,True,False,012
166,1369,frequent,blue,blue,green,False,True,False,012
167,1211,frequent,red,red,blue,False,True,False,012
168,1172,frequent,blue,blue,green,False,True,False,012
169,793,frequent,red,red,blue,False,True,False,012
170,1464,frequent,blue,blue,red,False,True,False,012
171,731,frequent,green,green,green,True,True,False,012
172,1254,frequent,blue,blue,green,False,True,False,012
173,736,frequent,green,green,green,True,True,False,012
174,1146,frequent,red,red,green,False,True,False,012
175,699,frequent,red,red,blue,False,True,False,012
176,566,frequent,red,red,red,True,True,False,012
177,550,frequent,red,red,green,False,True,False,012
178,442,frequent,red,red,red,True,True,False,012
179,401,frequent,red,red,green,False,True,False,012
180,849,frequent,green,blue,green,False,False,False,012
181,1048,frequent,blue,blue,blue,True,True,False,012
182,1231,frequent,green,green,blue,False,True,False,012
183,643,frequent,blue,blue,blue,True,True,False,012
184,881,frequent,green,green,blue,False,True,False,012
185,1747,frequent,blue,red,blue,False,False,False,012
186,1395,frequent,red,red,green,False,True,False,012
187,680,frequent,red,red,green,False,True,True,012
188,1026,frequent,blue,blue,green,False,True,False,012
189,899,frequent,green,green,red,False,True,False,012
190,475,frequent,green,green,blue,False,True,False,012
191,1074,frequent,blue,blue,red,False,True,False,012
192,646,frequent,blue,blue,red,False,True,True,012
193,743,frequent,green,green,red,False,True,False,012
194,886,frequent,red,red,blue,False,True,False,012
195,977,frequent,green,green,red,False,True,False,012
196,1064,frequent,red,red,green,False,True,False,012
197,1022,frequent,green,green,blue,False,True,False,012
198,845,frequent,blue,blue,red,False,True,False,012
199,696,frequent,green,green,red,False,True,False,012
200,530,frequent,green,green,red,False,True,True,012
201,700,frequent,red,red,red,True,True,False,012
202,745,frequent,red,red,green,False,True,False,012
203,674,frequent,red,red,green,False,True,True,012
204,444,frequent,red,red,blue,False,True,False,012
205,864,frequent,blue,blue,green,False,True,False,012
206,748,frequent,green,green,blue,False,True,False,012
207,524,frequent,green,green,green,True,True,False,012
208,820,frequent,blue,blue,green,False,True,False,012
209,595,frequent,blue,blue,green,False,True,True,012
210,1084,frequent,red,red,blue,False,True,False,012
211,539,frequent,red,red,blue,False,True,True,012
212,455,frequent,green,red,blue,False,False,True,012
213,1260,frequent,blue,blue,red,False,True,False,012
214,609,frequent,blue,blue,red,False,True,True,012
215,1180,frequent,red,red,green,False,True,False,012
216,809,frequent,green,green,red,False,True,False,012
217,470,frequent,green,green,green,True,True,False,012
218,422,frequent,green,green,blue,False,True,False,012
219,424,frequent,green,green,blue,False,True,True,012
220,400,frequent,green,green,red,False,True,False,012
221,1257,frequent,blue,blue,green,False,True,False,012
222,977,frequent,red,red,green,False,True,False,012
223,1009,frequent,blue,blue,blue,True,True,False,012
224,574,frequent,blue,blue,red,False,True,False,012
225,1188,frequent,green,green,blue,False,True,False,012
226,965,frequent,blue,blue,green,False,True,False,012
227,455,frequent,blue,blue,blue,True,True,False,012
228,680,frequent,red,red,red,True,True,False,012
229,1087,frequent,blue,blue,blue,True,True,False,012
230,687,frequent,blue,blue,green,False,True,False,012
231,747,frequent,green,green,red,False,True,False,012
232,435,frequent,green,green,green,True,True,False,012
233,754,frequent,red,red,red,True,True,False,012
234,661,frequent,blue,blue,blue,True,True,False,012
235,585,frequent,blue,blue,red,False,True,False,012
236,739,frequent,green,green,red,False,True,False,012
237,834,frequent,red,red,green,False,True,False,012
238,1002,frequent,green,green,red,False,True,False,012
239,1296,frequent,red,red,green,False,True,False,012
240,606,frequent,red,red,red,True,True,False,012
241,699,frequent,blue,green,green,True,False,False,012
242,636,frequent,green,green,red,False,True,False,012
243,1197,frequent,red,red,blue,False,True,False,012
244,1124,frequent,blue,blue,green,False,True,False,012
245,620,frequent,blue,blue,red,False,True,False,012
246,848,frequent,green,green,blue,False,True,False,012
247,672,frequent,red,red,red,True,True,False,012
248,975,frequent,blue,blue,green,False,True,False,012
249,575,frequent,blue,blue,red,False,True,False,012
250,460,frequent,blue,blue,green,False,True,False,012
251,1089,frequent,red,red,green,False,True,False,012
252,1029,frequent,blue,blue,red,False,True,False,012
253,510,frequent,blue,blue,red,False,True,True,012
254,1176,frequent,red,red,blue,False,True,False,012
255,573,frequent,red,red,blue,False,True,True,012
256,1049,frequent,blue,blue,red,False,True,False,012
257,802,frequent,green,green,green,True,True,False,012
258,421,frequent,green,green,red,False,True,False,012
259,1024,frequent,blue,blue,red,False,True,False,012
260,919,frequent,red,red,green,False,True,False,012
261,661,frequent,green,green,red,False,True,False,012
262,1387,frequent,blue,blue,red,False,True,False,012
263,788,frequent,green,green,blue,False,True,False,012
