trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
133,572,infrequent,blue,blue,blue,True,True,False,005
134,579,infrequent,red,red,red,True,True,False,005
135,468,infrequent,red,red,red,True,True,True,005
136,439,infrequent,red,red,green,False,True,False,005
137,592,infrequent,blue,blue,blue,True,True,False,005
138,492,infrequent,red,red,red,True,True,False,005
139,651,infrequent,blue,blue,blue,True,True,False,005
140,637,infrequent,green,green,green,True,True,False,005
141,694,infrequent,red,red,red,True,True,False,005
142,728,infrequent,green,green,green,True,True,False,005
143,471,infrequent,green,green,green,True,True,True,005
144,903,frequent,green,green,blue,False,True,False,005
145,422,frequent,green,green,red,False,True,False,005
146,744,frequent,blue,blue,green,False,True,False,005
147,420,frequent,blue,blue,green,False,True,True,005
148,626,frequent,green,green,green,True,True,False,005
149,554,frequent,blue,green,red,False,False,False,005
150,725,frequent,red,green,red,False,False,True,005
151,533,frequent,green,green,blue,False,True,False,005
152,798,frequent,red,red,green,False,True,False,005
153,633,frequent,blue,blue,blue,True,True,False,005
154,967,frequent,blue,blue,red,False,True,False,005
155,421,frequent,blue,blue,green,False,True,False,005
156,592,frequent,red,red,red,True,True,False,005
157,629,frequent,red,red,blue,False,True,False,005
158,717,frequent,blue,blue,blue,True,True,False,005
159,652,frequent,blue,blue,red,False,True,False,005
160,513,frequent,blue,blue,red,False,True,True,005
161,680,frequent,blue,red,blue,False,False,False,005
162,785,frequent,blue,blue,green,False,True,False,005
163,755,frequent,green,green,blue,False,True,False,005
164,514,frequent,green,green,red,False,True,False,005
165,551,frequent,green,green,red,False,True,True,005
166,876,frequent,red,red,blue,False,True,False,005
167,432,frequent,red,red,red,True,True,False,005
168,667,frequent,blue,blue,red,False,True,False,005
169,785,frequent,green,green,red,False,True,False,005
170,553,frequent,green,green,blue,False,True,False,005
171,760,frequent,red,red,blue,False,True,False,005
172,417,frequent,red,red,blue,False,True,True,005
173,429,frequent,red,red,blue,False,True,True,005
174,465,frequent,red,green,red,False,False,False,005
175,835,frequent,green,green,red,False,True,True,005
176,709,frequent,blue,blue,blue,True,True,False,005
177,914,frequent,blue,blue,green,False,True,False,005
178,685,frequent,red,red,blue,False,True,False,005
179,669,frequent,green,green,blue,False,True,False,005
180,561,frequent,green,green,red,False,True,False,005
181,665,frequent,blue,blue,red,False,True,False,005
182,588,frequent,blue,blue,green,False,True,False,005
183,540,frequent,blue,blue,green,False,True,True,005
184,964,frequent,green,green,red,False,True,False,005
185,629,frequent,red,red,blue,False,True,False,005
186,605,frequent,blue,blue,blue,True,True,False,005
187,575,frequent,blue,blue,blue,True,True,True,005
188,596,frequent,green,green,blue,False,True,False,005
189,455,frequent,green,green,blue,False,True,True,005
190,623,frequent,blue,blue,green,False,True,False,005
191,590,frequent,green,green,red,False,True,False,005
192,947,frequent,blue,blue,red,False,True,False,005
193,696,frequent,blue,blue,red,False,True,True,005
194,661,frequent,red,red,blue,False,True,False,005
195,556,frequent,red,red,red,True,True,False,005
196,611,frequent,green,green,red,False,True,False,005
197,497,frequent,green,green,red,False,True,True,005
198,741,frequent,blue,blue,red,False,True,False,005
199,673,frequent,red,red,red,True,True,False,005
200,661,frequent,blue,blue,blue,True,True,False,005
201,657,frequent,red,red,blue,False,True,False,005
202,598,frequent,blue,blue,green,False,True,False,005
203,471,frequent,red,red,green,False,True,False,005
204,689,frequent,green,green,green,True,True,False,005
205,695,frequent,red,red,green,False,True,False,005
206,484,frequent,red,red,red,True,True,False,005
207,519,frequent,blue,blue,blue,True,True,False,005
208,489,frequent,blue,green,blue,False,False,False,005
209,1011,frequent,green,green,blue,False,True,True,005
210,747,frequent,blue,blue,green,False,True,False,005
211,832,frequent,green,green,green,True,True,False,005
212,624,frequent,blue,blue,green,False,True,False,005
213,700,frequent,blue,blue,blue,True,True,False,005
214,617,frequent,blue,blue,green,False,True,False,005
215,1148,frequent,blue,blue,green,False,True,True,005
216,502,frequent,blue,blue,red,False,True,False,005
217,600,frequent,red,red,blue,False,True,False,005
218,702,frequent,red,red,green,False,True,False,005
219,695,frequent,blue,blue,red,False,True,False,005
220,595,frequent,green,green,red,False,True,False,005
221,706,frequent,red,red,green,False,True,False,005
222,859,frequent,green,green,red,False,True,False,005
223,817,frequent,blue,blue,green,False,True,False,005
224,819,frequent,blue,blue,red,False,True,False,005
225,709,frequent,red,red,blue,False,True,False,005
226,694,frequent,blue,blue,red,False,True,False,005
227,512,frequent,green,green,blue,False,True,False,005
228,660,frequent,green,green,green,True,True,False,005
229,741,frequent,red,red,green,False,True,False,005
230,492,frequent,red,red,blue,False,True,False,005
231,793,frequent,red,red,red,True,True,False,005
232,479,frequent,red,red,green,False,True,False,005
233,874,frequent,green,green,blue,False,True,False,005
234,836,frequent,red,red,green,False,True,False,005
235,689,frequent,green,green,green,True,True,False,005
236,753,frequent,red,red,blue,False,True,False,005
237,459,frequent,red,red,green,False,True,False,005
238,706,frequent,green,green,blue,False,True,False,005
239,692,frequent,red,red,green,False,True,False,005
240,587,frequent,green,green,green,True,True,False,005
241,715,frequent,red,red,green,False,True,False,005
242,617,frequent,blue,blue,green,False,True,False,005
243,752,frequent,red,red,green,False,True,False,005
244,460,frequent,blue,blue,red,False,True,False,005
245,697,frequent,red,red,green,False,True,False,005
246,618,frequent,red,red,red,True,True,False,005
247,846,frequent,blue,blue,green,False,True,False,005
248,923,frequent,blue,blue,red,False,True,False,005
249,693,frequent,green,green,green,True,True,False,005
250,923,frequent,blue,green,blue,False,False,False,005
251,765,frequent,red,red,green,False,True,False,005
252,1266,frequent,blue,blue,red,False,True,False,005
253,516,frequent,blue,blue,red,False,True,True,005
254,561,frequent,red,green,green,True,False,False,005
255,766,frequent,red,red,red,True,True,False,005
256,560,frequent,red,red,green,False,True,False,005
257,599,frequent,red,red,blue,False,True,False,005
258,725,frequent,green,green,blue,False,True,False,005
259,515,frequent,green,green,red,False,True,False,005
260,1085,frequent,red,red,blue,False,True,False,005
261,746,frequent,green,green,blue,False,True,False,005
262,629,frequent,red,red,green,False,True,False,005
263,936,frequent,green,green,blue,False,True,False,005
