type,trial,FB,fs_RT,fs_choice,fs_stims,id,ss_RT,ss_choice,ss_stims,transition
task,22.0,0,408,1,"(1, 0)",006,413.0,5,"(4, 5)",common
task,23.0,0,326,0,"(0, 1)",006,736.0,2,"(3, 2)",common
task,24.0,1,464,1,"(0, 1)",006,981.0,4,"(4, 5)",common
task,25.0,1,261,1,"(0, 1)",006,995.0,5,"(5, 4)",common
task,26.0,0,454,1,"(0, 1)",006,782.0,4,"(4, 5)",common
task,27.0,0,481,0,"(1, 0)",006,1043.0,2,"(3, 2)",common
task,28.0,1,589,1,"(0, 1)",006,935.0,3,"(2, 3)",rare
task,29.0,1,283,0,"(0, 1)",006,834.0,4,"(5, 4)",rare
task,30.0,1,328,0,"(0, 1)",006,828.0,4,"(5, 4)",rare
task,31.0,1,324,1,"(1, 0)",006,1372.0,3,"(3, 2)",rare
task,32.0,0,217,0,"(1, 0)",006,940.0,3,"(2, 3)",common
task,33.0,1,269,0,"(1, 0)",006,521.0,2,"(2, 3)",common
task,34.0,1,259,1,"(1, 0)",006,1229.0,5,"(5, 4)",common
task,35.0,1,206,0,"(0, 1)",006,838.0,3,"(3, 2)",common
task,36.0,1,277,1,"(1, 0)",006,465.0,5,"(4, 5)",common
task,37.0,1,695,0,"(1, 0)",006,691.0,2,"(2, 3)",common
task,38.0,1,615,1,"(0, 1)",006,682.0,5,"(5, 4)",common
task,39.0,1,440,0,"(1, 0)",006,712.0,3,"(2, 3)",common
task,40.0,0,47,0,"(0, 1)",006,1050.0,3,"(2, 3)",common
task,41.0,1,275,1,"(1, 0)",006,938.0,5,"(4, 5)",common
task,42.0,1,383,0,"(0, 1)",006,871.0,4,"(5, 4)",rare
task,43.0,1,262,0,"(1, 0)",006,827.0,2,"(3, 2)",common
task,44.0,0,774,0,"(0, 1)",006,1488.0,2,"(3, 2)",common
task,45.0,1,348,1,"(1, 0)",006,1184.0,4,"(5, 4)",common
task,46.0,0,650,1,"(0, 1)",006,601.0,5,"(4, 5)",common
task,47.0,0,330,1,"(0, 1)",006,822.0,5,"(4, 5)",common
task,48.0,1,634,1,"(0, 1)",006,712.0,5,"(4, 5)",common
task,49.0,0,1155,1,"(0, 1)",006,1319.0,4,"(5, 4)",common
task,50.0,0,395,0,"(1, 0)",006,1410.0,3,"(3, 2)",common
task,51.0,1,862,1,"(1, 0)",006,735.0,5,"(4, 5)",common
task,52.0,0,1183,1,"(1, 0)",006,1069.0,4,"(4, 5)",common
task,53.0,1,516,1,"(0, 1)",006,1403.0,5,"(5, 4)",common
task,54.0,0,443,1,"(0, 1)",006,685.0,5,"(5, 4)",common
task,55.0,0,307,1,"(0, 1)",006,546.0,4,"(5, 4)",common
task,56.0,0,178,0,"(1, 0)",006,910.0,4,"(4, 5)",rare
task,57.0,0,572,1,"(1, 0)",006,869.0,5,"(5, 4)",common
task,58.0,0,805,1,"(0, 1)",006,1132.0,5,"(5, 4)",common
task,59.0,1,485,1,"(0, 1)",006,864.0,4,"(4, 5)",common
task,60.0,1,950,1,"(1, 0)",006,1565.0,3,"(3, 2)",rare
task,61.0,1,512,1,"(0, 1)",006,1326.0,4,"(5, 4)",common
task,62.0,1,1016,1,"(1, 0)",006,1000.0,4,"(5, 4)",common
task,63.0,1,779,1,"(0, 1)",006,412.0,5,"(4, 5)",common
task,64.0,0,590,1,"(0, 1)",006,758.0,5,"(4, 5)",common
task,65.0,0,447,0,"(1, 0)",006,911.0,3,"(3, 2)",common
task,66.0,1,521,1,"(0, 1)",006,1247.0,3,"(2, 3)",rare
task,67.0,1,583,1,"(1, 0)",006,727.0,5,"(5, 4)",common
task,68.0,1,400,0,"(0, 1)",006,1224.0,4,"(5, 4)",rare
task,69.0,0,401,0,"(1, 0)",006,972.0,3,"(3, 2)",common
task,70.0,1,654,1,"(1, 0)",006,594.0,5,"(4, 5)",common
task,71.0,0,769,1,"(1, 0)",006,651.0,4,"(5, 4)",common
task,72.0,0,700,1,"(0, 1)",006,1188.0,5,"(5, 4)",common
task,73.0,1,419,1,"(0, 1)",006,837.0,5,"(5, 4)",common
task,74.0,1,741,1,"(1, 0)",006,683.0,5,"(5, 4)",common
task,75.0,1,772,1,"(0, 1)",006,1202.0,5,"(5, 4)",common
task,76.0,0,821,1,"(1, 0)",006,462.0,5,"(4, 5)",common
task,77.0,0,530,1,"(1, 0)",006,598.0,4,"(4, 5)",common
task,78.0,1,1366,1,"(1, 0)",006,1128.0,4,"(4, 5)",common
task,79.0,0,663,1,"(0, 1)",006,849.0,5,"(5, 4)",common
task,80.0,1,329,1,"(0, 1)",006,802.0,4,"(5, 4)",common
task,81.0,1,455,0,"(0, 1)",006,535.0,3,"(2, 3)",common
task,82.0,0,430,0,"(1, 0)",006,496.0,3,"(2, 3)",common
task,83.0,0,1060,0,"(1, 0)",006,1506.0,5,"(5, 4)",rare
task,84.0,1,432,1,"(0, 1)",006,209.0,4,"(5, 4)",common
task,85.0,0,474,0,"(1, 0)",006,38.0,3,"(3, 2)",common
task,86.0,0,715,0,"(1, 0)",006,468.0,2,"(2, 3)",common
task,87.0,1,273,0,"(1, 0)",006,220.0,2,"(2, 3)",common
task,88.0,0,422,0,"(1, 0)",006,944.0,2,"(2, 3)",common
task,89.0,0,437,1,"(0, 1)",006,164.0,5,"(4, 5)",common
task,90.0,1,588,0,"(0, 1)",006,534.0,4,"(5, 4)",rare
task,91.0,1,564,1,"(1, 0)",006,832.0,5,"(5, 4)",common
task,92.0,1,707,1,"(0, 1)",006,723.0,5,"(4, 5)",common
task,93.0,0,419,0,"(0, 1)",006,349.0,3,"(2, 3)",common
task,94.0,0,730,1,"(1, 0)",006,351.0,5,"(4, 5)",common
task,95.0,1,507,1,"(1, 0)",006,922.0,2,"(3, 2)",rare
task,96.0,0,648,1,"(0, 1)",006,906.0,4,"(5, 4)",common
task,97.0,0,643,1,"(0, 1)",006,491.0,4,"(5, 4)",common
task,98.0,1,422,1,"(0, 1)",006,337.0,4,"(5, 4)",common
task,99.0,1,1450,1,"(1, 0)",006,620.0,5,"(4, 5)",common
task,100.0,0,994,1,"(1, 0)",006,742.0,4,"(5, 4)",common
task,101.0,1,1720,0,"(0, 1)",006,1401.0,5,"(4, 5)",rare
task,102.0,1,402,1,"(1, 0)",006,943.0,5,"(5, 4)",common
task,103.0,1,373,1,"(1, 0)",006,360.0,5,"(4, 5)",common
task,104.0,1,413,0,"(0, 1)",006,1171.0,3,"(2, 3)",common
task,105.0,0,836,0,"(0, 1)",006,1035.0,3,"(3, 2)",common
task,106.0,0,351,1,"(1, 0)",006,1828.0,5,"(4, 5)",common
task,107.0,1,303,0,"(0, 1)",006,1806.0,2,"(2, 3)",common
task,108.0,1,476,0,"(0, 1)",006,955.0,3,"(2, 3)",common
task,109.0,1,376,1,"(1, 0)",006,1058.0,5,"(4, 5)",common
task,110.0,0,977,0,"(0, 1)",006,1319.0,2,"(3, 2)",common
task,111.0,0,641,0,"(0, 1)",006,1208.0,5,"(4, 5)",rare
task,112.0,0,480,0,"(0, 1)",006,583.0,3,"(2, 3)",common
task,113.0,0,472,1,"(1, 0)",006,556.0,4,"(5, 4)",common
task,114.0,1,984,1,"(0, 1)",006,158.0,5,"(4, 5)",common
task,115.0,1,379,0,"(1, 0)",006,882.0,2,"(3, 2)",common
task,116.0,1,121,0,"(0, 1)",006,152.0,5,"(4, 5)",rare
task,117.0,1,459,0,"(0, 1)",006,438.0,2,"(3, 2)",common
task,118.0,0,588,0,"(0, 1)",006,51.0,2,"(2, 3)",common
task,119.0,0,577,0,"(1, 0)",006,67.0,3,"(2, 3)",common
task,120.0,0,464,0,"(1, 0)",006,467.0,3,"(2, 3)",common
task,121.0,0,304,0,"(1, 0)",006,323.0,3,"(2, 3)",common
task,122.0,0,313,0,"(1, 0)",006,646.0,2,"(3, 2)",common
task,123.0,1,315,0,"(1, 0)",006,551.0,2,"(3, 2)",common
task,124.0,0,434,1,"(0, 1)",006,657.0,3,"(3, 2)",rare
task,125.0,1,344,1,"(0, 1)",006,848.0,5,"(5, 4)",common
task,126.0,0,649,1,"(1, 0)",006,455.0,5,"(4, 5)",common
task,127.0,0,275,1,"(0, 1)",006,488.0,4,"(4, 5)",common
task,128.0,0,499,0,"(1, 0)",006,297.0,2,"(3, 2)",common
task,129.0,0,146,0,"(1, 0)",006,10.0,2,"(3, 2)",common
task,130.0,0,297,1,"(0, 1)",006,740.0,5,"(5, 4)",common
task,131.0,0,222,0,"(1, 0)",006,369.0,2,"(3, 2)",common
task,132.0,1,419,0,"(1, 0)",006,464.0,3,"(3, 2)",common
task,133.0,0,650,1,"(0, 1)",006,451.0,5,"(5, 4)",common
task,134.0,0,119,0,"(1, 0)",006,206.0,4,"(5, 4)",rare
task,135.0,0,260,1,"(0, 1)",006,479.0,4,"(5, 4)",common
task,136.0,1,55,0,"(1, 0)",006,71.0,3,"(2, 3)",common
task,137.0,0,240,0,"(1, 0)",006,357.0,2,"(3, 2)",common
task,138.0,0,230,0,"(1, 0)",006,52.0,2,"(3, 2)",common
task,139.0,0,262,0,"(1, 0)",006,160.0,4,"(5, 4)",rare
task,140.0,0,251,0,"(1, 0)",006,252.0,4,"(5, 4)",rare
task,141.0,1,244,0,"(1, 0)",006,462.0,5,"(5, 4)",rare
task,142.0,0,319,0,"(1, 0)",006,73.0,4,"(5, 4)",rare
task,143.0,0,363,1,"(0, 1)",006,533.0,5,"(4, 5)",common
task,144.0,0,258,0,"(1, 0)",006,166.0,3,"(3, 2)",common
task,145.0,0,64,0,"(1, 0)",006,360.0,3,"(3, 2)",common
task,146.0,1,359,1,"(0, 1)",006,472.0,5,"(4, 5)",common
task,147.0,1,630,1,"(0, 1)",006,347.0,3,"(2, 3)",rare
task,148.0,0,385,0,"(1, 0)",006,395.0,3,"(2, 3)",common
task,149.0,0,239,1,"(0, 1)",006,341.0,3,"(3, 2)",rare
task,150.0,0,415,1,"(0, 1)",006,451.0,5,"(4, 5)",common
task,151.0,1,316,0,"(1, 0)",006,276.0,2,"(3, 2)",common
task,152.0,1,690,1,"(1, 0)",006,265.0,4,"(5, 4)",common
task,153.0,1,436,1,"(0, 1)",006,301.0,5,"(4, 5)",common
task,154.0,0,483,1,"(0, 1)",006,475.0,5,"(5, 4)",common
task,155.0,0,281,0,"(1, 0)",006,273.0,2,"(3, 2)",common
task,156.0,0,438,0,"(1, 0)",006,37.0,4,"(5, 4)",rare
task,157.0,0,460,1,"(0, 1)",006,442.0,5,"(4, 5)",common
task,158.0,1,492,1,"(0, 1)",006,936.0,3,"(2, 3)",rare
task,159.0,0,656,1,"(0, 1)",006,1055.0,4,"(4, 5)",common
task,160.0,0,892,1,"(1, 0)",006,598.0,5,"(5, 4)",common
task,161.0,1,730,1,"(1, 0)",006,886.0,2,"(3, 2)",rare
task,162.0,0,632,0,"(0, 1)",006,397.0,2,"(3, 2)",common
task,163.0,0,597,1,"(1, 0)",006,162.0,4,"(4, 5)",common
task,164.0,0,241,1,"(1, 0)",006,340.0,3,"(2, 3)",rare
task,165.0,0,290,1,"(1, 0)",006,673.0,3,"(2, 3)",rare
task,166.0,1,550,1,"(0, 1)",006,596.0,4,"(4, 5)",common
task,167.0,0,618,1,"(0, 1)",006,376.0,5,"(5, 4)",common
task,168.0,0,406,0,"(0, 1)",006,309.0,2,"(3, 2)",common
task,169.0,1,459,1,"(1, 0)",006,446.0,5,"(4, 5)",common
task,170.0,0,542,1,"(1, 0)",006,485.0,5,"(5, 4)",common
task,171.0,0,515,0,"(0, 1)",006,770.0,3,"(3, 2)",common
task,172.0,0,1203,1,"(1, 0)",006,548.0,4,"(5, 4)",common
task,173.0,0,795,1,"(0, 1)",006,668.0,5,"(5, 4)",common
task,174.0,0,347,1,"(1, 0)",006,383.0,3,"(2, 3)",rare
task,175.0,1,355,1,"(1, 0)",006,287.0,2,"(2, 3)",rare
task,176.0,0,411,1,"(0, 1)",006,381.0,2,"(3, 2)",rare
task,177.0,1,616,1,"(1, 0)",006,310.0,4,"(5, 4)",common
task,178.0,0,123,0,"(0, 1)",006,283.0,3,"(2, 3)",common
task,179.0,0,541,1,"(1, 0)",006,567.0,4,"(4, 5)",common
task,180.0,1,206,0,"(1, 0)",006,391.0,2,"(2, 3)",common
task,181.0,0,413,0,"(1, 0)",006,873.0,4,"(5, 4)",rare
task,182.0,0,441,1,"(0, 1)",006,504.0,3,"(3, 2)",rare
task,183.0,1,171,1,"(0, 1)",006,248.0,2,"(3, 2)",rare
task,184.0,1,342,1,"(0, 1)",006,157.0,5,"(4, 5)",common
task,185.0,1,322,1,"(0, 1)",006,9.0,5,"(5, 4)",common
task,186.0,1,443,0,"(1, 0)",006,239.0,3,"(3, 2)",common
task,187.0,0,264,1,"(0, 1)",006,263.0,5,"(4, 5)",common
task,188.0,0,291,0,"(1, 0)",006,441.0,2,"(3, 2)",common
task,189.0,1,364,1,"(0, 1)",006,138.0,5,"(5, 4)",common
task,190.0,0,422,1,"(0, 1)",006,363.0,2,"(2, 3)",rare
task,191.0,0,314,1,"(0, 1)",006,545.0,5,"(5, 4)",common
task,192.0,1,563,1,"(0, 1)",006,725.0,5,"(4, 5)",common
task,193.0,0,731,0,"(1, 0)",006,158.0,3,"(3, 2)",common
task,194.0,0,507,1,"(1, 0)",006,614.0,3,"(2, 3)",rare
task,195.0,0,629,0,"(0, 1)",006,255.0,4,"(5, 4)",rare
task,196.0,0,636,1,"(1, 0)",006,308.0,3,"(2, 3)",rare
task,197.0,0,545,0,"(0, 1)",006,49.0,2,"(2, 3)",common
task,198.0,0,418,0,"(0, 1)",006,432.0,3,"(2, 3)",common
task,199.0,0,702,1,"(1, 0)",006,581.0,2,"(2, 3)",rare
