trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
96,834,infrequent,blue,blue,blue,True,True,False,004
97,863,infrequent,green,green,green,True,True,False,004
98,847,infrequent,blue,blue,blue,True,True,False,004
99,655,infrequent,red,red,red,True,True,False,004
100,1024,infrequent,blue,blue,green,False,True,False,004
101,748,infrequent,blue,blue,blue,True,True,False,004
102,943,infrequent,green,green,red,False,True,False,004
103,663,infrequent,green,green,red,False,True,True,004
104,599,infrequent,green,green,green,True,True,False,004
105,590,infrequent,red,red,red,True,True,False,004
106,660,infrequent,blue,blue,red,False,True,False,004
107,649,infrequent,blue,blue,blue,True,True,False,004
108,994,infrequent,green,green,green,True,True,False,004
109,836,infrequent,blue,blue,blue,True,True,False,004
110,1151,infrequent,green,green,green,True,True,False,004
111,866,infrequent,blue,blue,blue,True,True,False,004
112,600,infrequent,red,red,red,True,True,False,004
113,596,infrequent,red,red,red,True,True,True,004
114,1216,infrequent,blue,blue,blue,True,True,False,004
115,671,infrequent,blue,blue,blue,True,True,True,004
116,517,infrequent,blue,blue,blue,True,True,True,004
117,654,infrequent,red,red,red,True,True,False,004
118,780,infrequent,red,red,green,False,True,False,004
119,548,infrequent,red,red,red,True,True,False,004
120,961,infrequent,blue,blue,green,False,True,False,004
121,749,infrequent,green,green,green,True,True,False,004
122,800,infrequent,green,green,green,True,True,True,004
123,589,infrequent,green,green,green,True,True,True,004
124,639,infrequent,red,red,red,True,True,False,004
125,675,infrequent,green,green,green,True,True,False,004
126,539,infrequent,red,red,red,True,True,False,004
127,559,infrequent,green,green,green,True,True,False,004
128,596,infrequent,blue,blue,blue,True,True,False,004
129,1097,infrequent,green,green,red,False,True,False,004
130,591,infrequent,green,green,blue,False,True,False,004
131,536,infrequent,green,green,green,True,True,False,004
132,864,infrequent,blue,blue,blue,True,True,False,004
133,1282,infrequent,green,green,blue,False,True,False,004
134,658,infrequent,red,red,red,True,True,False,004
135,731,infrequent,blue,blue,blue,True,True,False,004
136,590,infrequent,blue,blue,blue,True,True,True,004
137,699,infrequent,green,green,green,True,True,False,004
138,786,infrequent,blue,blue,blue,True,True,False,004
139,590,infrequent,blue,blue,blue,True,True,True,004
140,1252,infrequent,blue,blue,red,False,True,False,004
141,578,infrequent,blue,blue,blue,True,True,False,004
142,604,infrequent,red,red,red,True,True,False,004
143,726,infrequent,green,green,green,True,True,False,004
144,844,frequent,red,red,red,True,True,False,004
145,781,frequent,red,red,green,False,True,False,004
146,984,frequent,blue,blue,red,False,True,False,004
147,820,frequent,green,green,blue,False,True,False,004
148,742,frequent,red,red,red,True,True,False,004
149,1602,frequent,green,green,blue,False,True,False,004
150,686,frequent,green,green,blue,False,True,True,004
151,1452,frequent,blue,blue,red,False,True,False,004
152,1002,frequent,green,green,blue,False,True,False,004
153,1548,frequent,blue,blue,red,False,True,False,004
154,706,frequent,blue,blue,green,False,True,False,004
155,730,frequent,red,red,green,False,True,False,004
156,549,frequent,red,red,blue,False,True,False,004
157,540,frequent,red,red,blue,False,True,True,004
158,937,frequent,green,green,red,False,True,False,004
159,840,frequent,green,green,red,False,True,True,004
160,514,frequent,blue,blue,red,False,True,False,004
161,931,frequent,green,green,red,False,True,False,004
162,571,frequent,red,red,green,False,True,False,004
163,946,frequent,blue,blue,green,False,True,False,004
164,889,frequent,red,red,blue,False,True,False,004
165,1149,frequent,blue,blue,green,False,True,False,004
166,772,frequent,blue,blue,red,False,True,False,004
167,680,frequent,red,red,red,True,True,False,004
168,1503,frequent,blue,blue,red,False,True,False,004
169,615,frequent,blue,blue,green,False,True,False,004
170,1857,frequent,red,red,green,False,True,False,004
171,1054,frequent,green,green,blue,False,True,False,004
172,704,frequent,blue,blue,blue,True,True,False,004
173,1764,frequent,blue,blue,red,False,True,False,004
174,629,frequent,blue,blue,green,False,True,False,004
175,959,frequent,red,red,green,False,True,False,004
176,836,frequent,red,red,green,False,True,True,004
177,931,frequent,blue,blue,green,False,True,False,004
178,605,frequent,blue,blue,green,False,True,True,004
179,638,frequent,blue,blue,green,False,True,True,004
180,645,frequent,red,red,blue,False,True,False,004
181,528,frequent,green,green,red,False,True,False,004
182,548,frequent,green,green,blue,False,True,False,004
183,877,frequent,blue,blue,red,False,True,False,004
184,655,frequent,blue,blue,red,False,True,True,004
185,660,frequent,blue,blue,green,False,True,False,004
186,668,frequent,green,green,green,True,True,False,004
187,632,frequent,red,red,green,False,True,False,004
188,1368,frequent,green,green,red,False,True,False,004
189,993,frequent,green,green,blue,False,True,False,004
190,781,frequent,red,red,green,False,True,False,004
191,984,frequent,green,green,red,False,True,False,004
192,807,frequent,green,green,red,False,True,True,004
193,1403,frequent,red,red,blue,False,True,False,004
194,825,frequent,blue,blue,green,False,True,False,004
195,752,frequent,red,red,blue,False,True,False,004
196,1207,frequent,green,green,red,False,True,False,004
197,984,frequent,red,red,blue,False,True,False,004
198,1753,frequent,green,green,red,False,True,False,004
199,815,frequent,red,red,blue,False,True,False,004
200,840,frequent,green,green,blue,False,True,False,004
201,2879,frequent,green,green,blue,False,True,True,004
202,1142,frequent,red,red,red,True,True,False,004
203,575,frequent,green,green,green,True,True,False,004
204,628,frequent,green,green,green,True,True,True,004
205,563,frequent,blue,blue,blue,True,True,False,004
206,1085,frequent,green,green,green,True,True,False,004
207,793,frequent,green,green,blue,False,True,False,004
208,592,frequent,green,green,blue,False,True,True,004
209,820,frequent,blue,blue,green,False,True,False,004
210,775,frequent,red,red,blue,False,True,False,004
211,801,frequent,green,green,blue,False,True,False,004
212,627,frequent,green,green,red,False,True,False,004
213,683,frequent,red,red,blue,False,True,False,004
214,1395,frequent,green,green,blue,False,True,False,004
215,841,frequent,green,green,blue,False,True,True,004
216,546,frequent,blue,blue,green,False,True,False,004
217,756,frequent,red,red,blue,False,True,False,004
218,703,frequent,red,red,green,False,True,False,004
219,973,frequent,blue,blue,red,False,True,False,004
220,745,frequent,blue,blue,blue,True,True,False,004
221,880,frequent,blue,blue,red,False,True,False,004
222,1954,frequent,green,green,red,False,True,False,004
223,588,frequent,red,red,red,True,True,False,004
224,896,frequent,green,green,blue,False,True,False,004
225,1111,frequent,red,red,green,False,True,False,004
226,748,frequent,green,green,green,True,True,False,004
227,650,frequent,blue,blue,green,False,True,False,004
228,941,frequent,green,green,red,False,True,False,004
229,685,frequent,blue,blue,blue,True,True,False,004
230,1245,frequent,green,green,red,False,True,False,004
231,1683,frequent,blue,blue,green,False,True,False,004
232,887,frequent,green,green,green,True,True,False,004
233,604,frequent,green,green,green,True,True,True,004
234,830,frequent,red,red,blue,False,True,False,004
235,855,frequent,green,green,blue,False,True,False,004
236,626,frequent,blue,blue,red,False,True,False,004
237,1011,frequent,green,green,red,False,True,False,004
238,827,frequent,red,red,blue,False,True,False,004
239,718,frequent,red,red,red,True,True,False,004
240,747,frequent,green,green,red,False,True,False,004
241,734,frequent,green,green,red,False,True,True,004
242,1431,frequent,red,red,green,False,True,False,004
243,746,frequent,red,red,green,False,True,True,004
244,1153,frequent,red,red,blue,False,True,False,004
245,638,frequent,red,red,green,False,True,False,004
246,535,frequent,red,red,blue,False,True,False,004
247,1086,frequent,blue,blue,red,False,True,False,004
248,859,frequent,blue,blue,blue,True,True,False,004
249,644,frequent,blue,blue,green,False,True,False,004
250,813,frequent,green,green,green,True,True,False,004
251,740,frequent,red,red,red,True,True,False,004
252,1903,frequent,red,red,green,False,True,False,004
253,1035,frequent,blue,blue,red,False,True,False,004
254,819,frequent,blue,blue,blue,True,True,False,004
255,1226,frequent,red,red,green,False,True,False,004
256,1081,frequent,blue,blue,blue,True,True,False,004
257,617,frequent,blue,blue,green,False,True,False,004
258,643,frequent,red,red,red,True,True,False,004
259,908,frequent,red,red,blue,False,True,False,004
260,1143,frequent,blue,blue,blue,True,True,False,004
261,1142,frequent,blue,blue,red,False,True,False,004
262,877,frequent,green,red,green,False,False,False,004
263,1059,frequent,blue,blue,red,False,True,False,004
