trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
176,747,infrequent,green,green,green,True,True,False,018
177,480,infrequent,blue,blue,blue,True,True,False,018
178,424,infrequent,red,red,red,True,True,False,018
179,380,infrequent,red,red,red,True,True,True,018
180,583,infrequent,green,green,green,True,True,False,018
181,404,infrequent,blue,blue,blue,True,True,False,018
182,669,infrequent,green,green,green,True,True,False,018
183,700,infrequent,red,green,red,False,False,False,018
184,625,infrequent,green,green,green,True,True,False,018
185,559,infrequent,red,red,red,True,True,False,018
186,543,infrequent,red,red,red,True,True,True,018
187,325,infrequent,red,red,red,True,True,True,018
188,542,infrequent,blue,blue,blue,True,True,False,018
189,794,infrequent,red,red,blue,False,True,False,018
190,622,infrequent,green,green,green,True,True,False,018
191,744,infrequent,blue,blue,blue,True,True,False,018
192,575,infrequent,green,green,green,True,True,False,018
193,418,infrequent,blue,blue,blue,True,True,False,018
194,497,infrequent,green,green,green,True,True,False,018
195,561,infrequent,green,green,green,True,True,True,018
196,512,infrequent,red,red,red,True,True,False,018
197,387,infrequent,red,red,red,True,True,True,018
198,623,infrequent,red,red,blue,False,True,False,018
199,530,infrequent,green,green,green,True,True,False,018
200,418,infrequent,blue,blue,blue,True,True,False,018
201,518,infrequent,green,green,red,False,True,False,018
202,791,infrequent,blue,blue,red,False,True,False,018
203,434,infrequent,blue,blue,blue,True,True,False,018
204,386,infrequent,red,red,green,False,True,False,018
205,340,infrequent,red,red,red,True,True,False,018
206,622,infrequent,blue,blue,blue,True,True,False,018
207,449,infrequent,blue,blue,green,False,True,False,018
208,417,infrequent,green,green,green,True,True,False,018
209,526,infrequent,red,red,green,False,True,False,018
210,840,infrequent,green,green,green,True,True,False,018
211,541,infrequent,blue,blue,green,False,True,False,018
212,637,infrequent,red,red,red,True,True,False,018
213,1105,infrequent,blue,green,blue,False,False,False,018
214,981,infrequent,blue,blue,red,False,True,False,018
215,542,infrequent,red,red,red,True,True,False,018
216,588,infrequent,green,green,red,False,True,False,018
217,495,infrequent,blue,blue,blue,True,True,False,018
218,338,infrequent,green,green,green,True,True,False,018
219,323,infrequent,green,green,green,True,True,True,018
220,495,infrequent,red,red,red,True,True,False,018
221,416,infrequent,red,red,red,True,True,True,018
222,492,infrequent,red,red,red,True,True,True,018
223,338,infrequent,blue,blue,blue,True,True,False,018
224,432,infrequent,green,green,green,True,True,False,018
225,552,infrequent,blue,blue,blue,True,True,False,018
226,739,infrequent,green,green,green,True,True,False,018
227,388,infrequent,green,green,green,True,True,True,018
228,385,infrequent,red,red,red,True,True,False,018
229,416,infrequent,red,red,red,True,True,True,018
230,697,infrequent,blue,blue,green,False,True,False,018
231,402,infrequent,green,green,green,True,True,False,018
232,401,infrequent,blue,blue,blue,True,True,False,018
233,497,infrequent,red,red,red,True,True,False,018
234,592,infrequent,blue,green,green,True,False,False,018
235,386,infrequent,blue,green,green,True,False,True,018
236,1058,infrequent,green,blue,blue,True,False,False,018
237,1089,infrequent,green,green,green,True,True,False,018
238,385,infrequent,green,green,green,True,True,True,018
239,384,infrequent,blue,blue,blue,True,True,False,018
240,511,infrequent,red,red,red,True,True,False,018
241,388,infrequent,red,red,green,False,True,False,018
242,574,infrequent,blue,blue,blue,True,True,False,018
243,386,infrequent,blue,blue,blue,True,True,True,018
244,403,infrequent,blue,blue,blue,True,True,True,018
245,586,infrequent,red,red,red,True,True,False,018
246,370,infrequent,red,red,red,True,True,True,018
247,620,infrequent,blue,blue,blue,True,True,False,018
248,450,infrequent,red,red,red,True,True,False,018
249,576,infrequent,green,green,green,True,True,False,018
250,372,infrequent,green,green,green,True,True,True,018
251,387,infrequent,blue,blue,blue,True,True,False,018
252,497,infrequent,red,red,red,True,True,False,018
253,481,infrequent,red,red,red,True,True,True,018
254,466,infrequent,green,blue,blue,True,False,False,018
255,573,infrequent,green,green,green,True,True,False,018
256,435,infrequent,green,green,green,True,True,True,018
257,329,infrequent,blue,blue,blue,True,True,False,018
258,513,infrequent,green,green,green,True,True,False,018
259,560,infrequent,red,red,blue,False,True,False,018
260,607,infrequent,blue,blue,blue,True,True,False,018
261,513,infrequent,red,red,red,True,True,False,018
262,575,infrequent,blue,green,green,True,False,False,018
263,607,infrequent,blue,blue,green,False,True,False,018
