trial,rt,type,color_choice,word_color,word_text,congruent,correct,repeat_stim,id
89,951,frequent,red,red,blue,False,True,False,003
90,460,frequent,red,red,red,True,True,False,003
91,440,frequent,red,red,green,False,True,False,003
92,568,frequent,blue,blue,red,False,True,False,003
93,535,frequent,red,red,blue,False,True,False,003
94,476,frequent,green,green,green,True,True,False,003
95,530,frequent,blue,blue,red,False,True,False,003
96,523,frequent,blue,blue,blue,True,True,False,003
97,556,frequent,green,green,blue,False,True,False,003
98,600,frequent,red,red,red,True,True,False,003
99,501,frequent,red,red,red,True,True,True,003
100,364,frequent,green,green,red,False,True,False,003
101,450,frequent,green,green,green,True,True,False,003
102,415,frequent,red,red,red,True,True,False,003
103,419,frequent,red,green,red,False,False,False,003
104,368,frequent,blue,blue,blue,True,True,False,003
105,467,frequent,red,red,red,True,True,False,003
106,568,frequent,green,green,red,False,True,False,003
107,463,frequent,green,green,green,True,True,False,003
108,849,frequent,red,red,blue,False,True,False,003
109,554,frequent,green,green,red,False,True,False,003
110,374,frequent,blue,blue,green,False,True,False,003
111,533,frequent,blue,blue,green,False,True,True,003
112,608,frequent,green,green,blue,False,True,False,003
113,422,frequent,blue,blue,red,False,True,False,003
114,486,frequent,green,green,red,False,True,False,003
115,602,frequent,red,red,green,False,True,False,003
116,645,frequent,green,green,red,False,True,False,003
117,541,frequent,green,green,blue,False,True,False,003
118,569,frequent,blue,blue,blue,True,True,False,003
119,600,frequent,green,blue,green,False,False,False,003
120,613,frequent,red,red,green,False,True,False,003
121,561,frequent,red,red,green,False,True,True,003
122,440,frequent,blue,blue,blue,True,True,False,003
123,607,frequent,green,green,red,False,True,False,003
124,597,frequent,red,red,blue,False,True,False,003
125,674,frequent,green,green,blue,False,True,False,003
126,497,frequent,blue,blue,red,False,True,False,003
127,454,frequent,blue,blue,red,False,True,True,003
128,639,frequent,green,green,blue,False,True,False,003
129,554,frequent,green,green,green,True,True,False,003
130,375,infrequent,blue,blue,blue,True,True,False,003
131,419,infrequent,green,red,green,False,False,False,003
132,431,infrequent,red,red,red,True,True,False,003
133,428,infrequent,blue,blue,blue,True,True,False,003
134,478,infrequent,green,green,red,False,True,False,003
135,463,infrequent,blue,red,blue,False,False,False,003
136,405,infrequent,red,green,green,True,False,False,003
137,400,infrequent,green,green,green,True,True,True,003
138,387,infrequent,blue,blue,blue,True,True,False,003
139,394,infrequent,blue,blue,blue,True,True,True,003
140,422,infrequent,blue,blue,blue,True,True,True,003
141,750,infrequent,green,green,red,False,True,False,003
142,463,infrequent,red,red,green,False,True,False,003
143,883,infrequent,blue,blue,green,False,True,False,003
144,514,infrequent,red,red,red,True,True,False,003
145,626,infrequent,blue,blue,blue,True,True,False,003
146,1219,infrequent,red,red,red,True,True,False,003
147,486,infrequent,blue,blue,blue,True,True,False,003
148,458,infrequent,blue,blue,blue,True,True,True,003
149,480,infrequent,green,green,green,True,True,False,003
150,497,infrequent,blue,blue,blue,True,True,False,003
151,552,infrequent,green,green,green,True,True,False,003
152,550,infrequent,red,red,red,True,True,False,003
153,543,infrequent,green,green,green,True,True,False,003
154,424,infrequent,blue,blue,blue,True,True,False,003
155,1447,infrequent,red,red,blue,False,True,False,003
156,374,infrequent,green,green,green,True,True,False,003
157,417,infrequent,red,red,red,True,True,False,003
158,460,infrequent,red,red,red,True,True,True,003
159,423,infrequent,red,red,red,True,True,True,003
160,416,infrequent,red,red,red,True,True,True,003
161,358,infrequent,blue,blue,blue,True,True,False,003
162,440,infrequent,red,red,red,True,True,False,003
163,422,infrequent,red,red,red,True,True,True,003
164,475,infrequent,blue,blue,blue,True,True,False,003
165,472,infrequent,blue,blue,red,False,True,False,003
166,418,infrequent,blue,blue,red,False,True,True,003
167,465,infrequent,blue,blue,green,False,True,False,003
168,413,infrequent,blue,blue,blue,True,True,False,003
169,719,infrequent,red,red,blue,False,True,False,003
170,477,infrequent,red,red,red,True,True,False,003
171,909,infrequent,red,red,red,True,True,True,003
172,558,infrequent,green,green,green,True,True,False,003
173,454,infrequent,blue,blue,blue,True,True,False,003
174,513,infrequent,blue,blue,blue,True,True,True,003
175,495,infrequent,green,green,green,True,True,False,003
176,585,infrequent,green,green,green,True,True,True,003
177,570,infrequent,green,green,green,True,True,True,003
178,403,infrequent,green,green,green,True,True,True,003
179,504,infrequent,green,green,green,True,True,True,003
180,323,infrequent,blue,blue,blue,True,True,False,003
181,304,infrequent,blue,blue,blue,True,True,True,003
182,375,infrequent,blue,blue,blue,True,True,True,003
183,424,infrequent,green,green,green,True,True,False,003
184,351,infrequent,red,red,red,True,True,False,003
185,423,infrequent,green,blue,blue,True,False,False,003
186,478,infrequent,green,green,green,True,True,False,003
187,453,infrequent,red,red,red,True,True,False,003
188,438,infrequent,blue,blue,green,False,True,False,003
189,348,infrequent,blue,blue,blue,True,True,False,003
190,324,infrequent,green,green,green,True,True,False,003
191,648,infrequent,blue,blue,red,False,True,False,003
192,454,infrequent,green,green,green,True,True,False,003
193,333,infrequent,red,red,red,True,True,False,003
194,383,infrequent,red,red,red,True,True,True,003
195,454,infrequent,green,green,green,True,True,False,003
196,415,infrequent,blue,blue,blue,True,True,False,003
197,481,infrequent,blue,blue,red,False,True,False,003
198,724,infrequent,red,red,green,False,True,False,003
199,518,infrequent,green,green,green,True,True,False,003
200,558,infrequent,red,red,red,True,True,False,003
201,457,infrequent,blue,green,blue,False,False,False,003
202,434,infrequent,blue,blue,blue,True,True,False,003
203,441,infrequent,green,green,green,True,True,False,003
204,433,infrequent,red,red,red,True,True,False,003
205,509,infrequent,red,red,red,True,True,True,003
206,414,infrequent,red,red,red,True,True,True,003
207,517,infrequent,green,green,red,False,True,False,003
208,405,infrequent,green,green,green,True,True,False,003
209,440,infrequent,blue,blue,blue,True,True,False,003
210,494,infrequent,green,green,green,True,True,False,003
211,558,infrequent,green,green,green,True,True,True,003
212,556,infrequent,blue,blue,blue,True,True,False,003
213,388,infrequent,blue,blue,blue,True,True,True,003
214,452,infrequent,red,red,red,True,True,False,003
215,416,infrequent,red,red,blue,False,True,False,003
216,384,infrequent,red,red,red,True,True,False,003
217,456,infrequent,red,red,red,True,True,True,003
218,425,infrequent,green,green,green,True,True,False,003
219,431,infrequent,green,green,blue,False,True,False,003
220,360,infrequent,blue,blue,blue,True,True,False,003
221,289,infrequent,blue,blue,blue,True,True,True,003
222,299,infrequent,green,green,green,True,True,False,003
223,677,infrequent,blue,blue,green,False,True,False,003
224,390,infrequent,red,red,red,True,True,False,003
225,476,infrequent,green,green,green,True,True,False,003
226,516,infrequent,blue,blue,blue,True,True,False,003
227,440,infrequent,blue,blue,blue,True,True,True,003
228,575,infrequent,green,green,blue,False,True,False,003
229,509,infrequent,red,red,red,True,True,False,003
230,516,infrequent,green,green,green,True,True,False,003
231,492,infrequent,green,green,green,True,True,True,003
232,379,infrequent,red,red,red,True,True,False,003
233,363,infrequent,red,red,red,True,True,True,003
234,437,infrequent,blue,blue,blue,True,True,False,003
235,436,infrequent,red,red,red,True,True,False,003
236,444,infrequent,red,red,red,True,True,True,003
237,478,infrequent,blue,blue,blue,True,True,False,003
238,405,infrequent,green,green,green,True,True,False,003
239,451,infrequent,green,green,green,True,True,True,003
240,348,infrequent,red,red,red,True,True,False,003
241,535,infrequent,red,red,red,True,True,True,003
242,366,infrequent,red,red,red,True,True,True,003
243,429,infrequent,green,green,green,True,True,False,003
244,425,infrequent,green,green,red,False,True,False,003
245,573,infrequent,red,red,green,False,True,False,003
246,406,infrequent,green,green,green,True,True,False,003
247,621,infrequent,blue,green,blue,False,False,False,003
248,416,infrequent,blue,blue,blue,True,True,False,003
249,450,infrequent,green,green,green,True,True,False,003
